TABLE_SCHEMA	TABLE_NAME	ORDINAL_POSITION	COLUMN_NAME	DATA_TYPE	IS_NULLABLE	CHARACTER_MAXIMUM_LENGTH	NUMERIC_PRECISION	NUMERIC_SCALE	SOURCE
img-db-2 postgresql.img_gold	gold_master_biosample	34	proport_woa_phosphate	DECIMAL	YES		38	6	information_schema
img-db-2 postgresql.img_gold	gold_master_biosample	35	proport_woa_nitrate	DECIMAL	YES		38	6	information_schema
img-db-2 postgresql.img_gold	gold_master_biosample	36	growth_temperature	DECIMAL	YES		38	6	information_schema
img-db-2 postgresql.img_gold	gold_master_biosample	37	pressure	CHARACTER VARYING	YES	65536			information_schema
img-db-2 postgresql.img_gold	gold_master_biosample	38	chlorophyll_concentration	CHARACTER VARYING	YES	65536			information_schema
img-db-2 postgresql.img_gold	gold_master_biosample	39	oxygen_concentration	CHARACTER VARYING	YES	65536			information_schema
img-db-2 postgresql.img_gold	gold_master_biosample	40	salinity_concentration	CHARACTER VARYING	YES	65536			information_schema
img-db-2 postgresql.img_gold	gold_master_biosample	41	nitrate_concentration	CHARACTER VARYING	YES	65536			information_schema
img-db-2 postgresql.img_gold	gold_master_biosample	42	ph1	DECIMAL	YES		38	6	information_schema
img-db-2 postgresql.img_gold	gold_master_biosample	43	ph2	DECIMAL	YES		38	6	information_schema
img-db-2 postgresql.img_gold	gold_master_biosample	44	depth	DECIMAL	YES		38	6	information_schema
img-db-2 postgresql.img_gold	gold_master_biosample	45	depth2	DECIMAL	YES		38	6	information_schema
img-db-2 postgresql.img_gold	gold_master_biosample	46	altitude	DECIMAL	YES		38	6	information_schema
img-db-2 postgresql.img_gold	gold_master_biosample	47	altitude2	DECIMAL	YES		38	6	information_schema
img-db-2 postgresql.img_gold	gold_master_biosample	48	elevation	DECIMAL	YES		38	6	information_schema
img-db-2 postgresql.img_gold	gold_master_biosample	49	elevation2	DECIMAL	YES		38	6	information_schema
img-db-2 postgresql.img_gold	gold_master_biosample	50	subsurface_depth	DECIMAL	YES		38	6	information_schema
img-db-2 postgresql.img_gold	gold_master_biosample	51	subsurface_depth2	DECIMAL	YES		38	6	information_schema
img-db-2 postgresql.img_gold	gold_master_biosample	52	habitat	CHARACTER VARYING	YES	65536			information_schema
img-db-2 postgresql.img_gold	gold_master_biosample_	1	biosample_id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_biosample_	2	gold_id	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_biosample_	3	active	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_biosample_	4	is_public	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_biosample_	5	ncbi_taxonomy_id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_biosample_	6	sample_collection_site	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_biosample_	7	sample_isolation_country_id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_biosample_	8	sample_collection_year	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_biosample_	9	sample_collection_month	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_biosample_	10	sample_collection_day	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_biosample_	11	geographic_location	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_biosample_	12	latitude	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_biosample_	13	longitude	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_biosample_	14	host_name	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_biosample_	15	host_gender	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_biosample_	16	host_taxonomy_id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_biosample_	17	ecosystem	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_biosample_	18	ecosystem_category	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_biosample_	19	ecosystem_type	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_biosample_	20	ecosystem_subtype	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_biosample_	21	specific_ecosystem	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_biosample_	22	host_body_site	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_biosample_	23	host_body_subsite	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_biosample_	24	mrn	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_biosample_	25	patient_visit_number	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_biosample_	26	longhurst_code	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_biosample_	27	proport_ocean	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_biosample_	28	proport_isolation	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_biosample_	29	proport_station	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_biosample_	30	proport_woa_temperature	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_biosample_	31	proport_woa_salinity	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_biosample_	32	proport_woa_dissolved_oxygen	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_biosample_	33	proport_woa_silicate	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_biosample_	34	proport_woa_phosphate	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_biosample_	35	proport_woa_nitrate	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_biosample_	36	growth_temperature	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_biosample_	37	pressure	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_biosample_	38	chlorophyll_concentration	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_biosample_	39	oxygen_concentration	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_biosample_	40	salinity_concentration	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_biosample_	41	nitrate_concentration	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_biosample_	42	ph1	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_biosample_	43	ph2	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_biosample_	44	depth	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_biosample_	45	depth2	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_biosample_	46	altitude	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_biosample_	47	altitude2	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_biosample_	48	elevation	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_biosample_	49	elevation2	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_biosample_	50	subsurface_depth	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_biosample_	51	subsurface_depth2	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_biosample_	52	habitat	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_contact	1	contact_id	DECIMAL	YES		38	6	information_schema
img-db-2 postgresql.img_gold	gold_master_contact	2	name	CHARACTER VARYING	YES	65536			information_schema
img-db-2 postgresql.img_gold	gold_master_contact	3	email	CHARACTER VARYING	YES	65536			information_schema
img-db-2 postgresql.img_gold	gold_master_contact	4	caliban_id	DECIMAL	YES		38	6	information_schema
img-db-2 postgresql.img_gold	gold_master_contact	5	orcid_id	CHARACTER VARYING	YES	65536			information_schema
img-db-2 postgresql.img_gold	gold_master_contact	6	chariel_id	DECIMAL	YES		38	6	information_schema
img-db-2 postgresql.img_gold	gold_master_contact_	1	contact_id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_contact_	2	name	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_contact_	3	email	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_contact_	4	caliban_id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_contact_	5	orcid_id	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_contact_	6	chariel_id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_cvap_status	1	id	DECIMAL	YES		38	6	information_schema
img-db-2 postgresql.img_gold	gold_master_cvap_status	2	term	CHARACTER VARYING	YES	65536			information_schema
img-db-2 postgresql.img_gold	gold_master_cvap_status_	1	id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_cvap_status_	2	term	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_cvbiotic_relationship	1	id	DECIMAL	YES		38	6	information_schema
img-db-2 postgresql.img_gold	gold_master_cvbiotic_relationship	2	term	CHARACTER VARYING	YES	65536			information_schema
img-db-2 postgresql.img_gold	gold_master_cvbiotic_relationship_	1	id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_cvbiotic_relationship_	2	term	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_cvcell_arrangement	1	id	DECIMAL	YES		38	6	information_schema
img-db-2 postgresql.img_gold	gold_master_cvcell_arrangement	2	term	CHARACTER VARYING	YES	65536			information_schema
img-db-2 postgresql.img_gold	gold_master_cvcell_arrangement_	1	id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_cvcell_arrangement_	2	term	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_cvcountry	1	id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_cvcountry	2	term	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_cvcountry_	1	id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_cvcountry_	2	term	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_cvdisease	1	id	DECIMAL	YES		38	6	information_schema
img-db-2 postgresql.img_gold	gold_master_cvdisease	2	term	CHARACTER VARYING	YES	65536			information_schema
img-db-2 postgresql.img_gold	gold_master_cvdisease_	1	id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_cvdisease_	2	term	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_cvenergy_source	1	id	DECIMAL	YES		38	6	information_schema
img-db-2 postgresql.img_gold	gold_master_cvenergy_source	2	term	CHARACTER VARYING	YES	65536			information_schema
img-db-2 postgresql.img_gold	gold_master_cvenergy_source_	1	id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_cvenergy_source_	2	term	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_cvhabitat	1	id	DECIMAL	YES		38	6	information_schema
img-db-2 postgresql.img_gold	gold_master_cvhabitat	2	term	CHARACTER VARYING	YES	65536			information_schema
img-db-2 postgresql.img_gold	gold_master_cvhabitat_	1	id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_cvhabitat_	2	term	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_cvmetabolism	1	id	DECIMAL	YES		38	6	information_schema
img-db-2 postgresql.img_gold	gold_master_cvmetabolism	2	term	CHARACTER VARYING	YES	65536			information_schema
img-db-2 postgresql.img_gold	gold_master_cvmetabolism_	1	id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_cvmetabolism_	2	term	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_cvphenotype	1	id	DECIMAL	YES		38	6	information_schema
img-db-2 postgresql.img_gold	gold_master_cvphenotype	2	term	CHARACTER VARYING	YES	65536			information_schema
img-db-2 postgresql.img_gold	gold_master_cvphenotype_	1	id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_cvphenotype_	2	term	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_cvrelevance	1	id	DECIMAL	YES		38	6	information_schema
img-db-2 postgresql.img_gold	gold_master_cvrelevance	2	term	CHARACTER VARYING	YES	65536			information_schema
img-db-2 postgresql.img_gold	gold_master_cvrelevance_	1	id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_cvrelevance_	2	term	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_cvseq_quality	1	id	DECIMAL	YES		38	6	information_schema
img-db-2 postgresql.img_gold	gold_master_cvseq_quality	2	term	CHARACTER VARYING	YES	65536			information_schema
img-db-2 postgresql.img_gold	gold_master_cvseq_quality_	1	id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_cvseq_quality_	2	term	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_cvseq_status	1	id	DECIMAL	YES		38	6	information_schema
img-db-2 postgresql.img_gold	gold_master_cvseq_status	2	term	CHARACTER VARYING	YES	65536			information_schema
img-db-2 postgresql.img_gold	gold_master_cvseq_status_	1	id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_cvseq_status_	2	term	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_dw_ap_data_utilization_status	1	analysis_project_id	DECIMAL	YES		38	6	information_schema
img-db-2 postgresql.img_gold	gold_master_dw_ap_data_utilization_status	2	data_utilization_status	CHARACTER VARYING	YES	65536			information_schema
img-db-2 postgresql.img_gold	gold_master_dw_ap_data_utilization_status_	1	analysis_project_id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_dw_ap_data_utilization_status_	2	data_utilization_status	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_genbank	1	analysis_project_id	DECIMAL	YES		38	6	information_schema
img-db-2 postgresql.img_gold	gold_master_genbank	2	genbank_id	CHARACTER VARYING	YES	65536			information_schema
img-db-2 postgresql.img_gold	gold_master_genbank	3	assembly_accession	CHARACTER VARYING	YES	65536			information_schema
img-db-2 postgresql.img_gold	gold_master_genbank	4	type	CHARACTER VARYING	YES	65536			information_schema
img-db-2 postgresql.img_gold	gold_master_genbank	5	is_ncbi_public	CHARACTER VARYING	YES	65536			information_schema
img-db-2 postgresql.img_gold	gold_master_genbank	6	anomalous_assembly	CHARACTER VARYING	YES	65536			information_schema
img-db-2 postgresql.img_gold	gold_master_genbank	7	anomalous_reason	CHARACTER VARYING	YES	65536			information_schema
img-db-2 postgresql.img_gold	gold_master_genbank_	1	analysis_project_id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_genbank_	2	genbank_id	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_genbank_	3	assembly_accession	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_genbank_	4	type	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_genbank_	5	is_ncbi_public	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_genbank_	6	anomalous_assembly	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_genbank_	7	anomalous_reason	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_hmp_project	1	project_id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_hmp_project	2	hmp_id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_hmp_project_	1	project_id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_hmp_project_	2	hmp_id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_institution	1	id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_institution	2	name	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_institution	3	country	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_institution	4	url	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_institution_	1	id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_institution_	2	name	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_institution_	3	country	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_institution_	4	url	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_its_proposal	1	its_proposal_id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_its_proposal	2	proposal_name	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_its_proposal	3	award_doi	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_its_proposal_	1	its_proposal_id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_its_proposal_	2	proposal_name	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_its_proposal_	3	award_doi	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_journal	1	journal_id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_journal	2	title	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_journal_	1	journal_id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_journal_	2	title	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_longhurst_code	1	id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_longhurst_code	2	term	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_longhurst_code	3	description	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_longhurst_code_	1	id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_longhurst_code_	2	term	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_longhurst_code_	3	description	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	1	organism_id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_organism	2	gold_id	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	3	active	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	4	is_public	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	5	ncbi_taxonomy_id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_organism	6	domain	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	7	ncbi_superkingdom	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	8	ncbi_kingdom	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	9	ncbi_phylum	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	10	ncbi_class	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	11	ncbi_order	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	12	ncbi_family	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	13	ncbi_genus	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	14	ncbi_species	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	15	cultured	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	16	strain	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	17	genus	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	18	species	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	19	gold_phylogeny	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	20	uncultured_type	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	21	culture_type	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	22	latitude	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_organism	23	longitude	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_organism	24	altitude	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_organism	25	altitude2	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_organism	26	depth	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_organism	27	depth2	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_organism	28	elevation	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_organism	29	elevation2	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_organism	30	subsurface_depth1	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_organism	31	subsurface_depth2	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_organism	32	clade	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	33	sample_collection_site	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	34	oxygen_concentration	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	35	oxygen_requirement	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	36	cell_shape	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	37	motility	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	38	sporulation	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	39	temperature_range	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	40	salinity	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	41	sample_isolation_country_id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_organism	42	geographic_location	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	43	gram_stain	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	44	host_name	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	45	type_strain	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	46	ecosystem	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	47	ecosystem_category	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	48	ecosystem_type	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	49	ecosystem_subtype	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	50	specific_ecosystem	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	51	host_body_site	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	52	host_body_subsite	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	53	ecotype	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	54	proport_ocean	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	55	proport_isolation	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	56	proport_station	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	57	proport_woa_temperature	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_organism	58	proport_woa_salinity	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_organism	59	proport_woa_dissolved_oxygen	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_organism	60	proport_woa_silicate	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_organism	61	proport_woa_phosphate	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_organism	62	proport_woa_nitrate	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_organism	63	viral_group	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	64	viral_subgroup	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	65	sample_collection_temperature	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_organism	66	pressure	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	67	chlorophyll_concentration	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	68	salinity_concentration	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	69	nitrate_concentration	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism	70	ph1	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_organism	71	ph2	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_organism_	1	organism_id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_organism_	2	gold_id	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism_	3	active	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism_	4	is_public	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism_	5	ncbi_taxonomy_id	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_organism_	6	domain	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism_	7	ncbi_superkingdom	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism_	8	ncbi_kingdom	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism_	9	ncbi_phylum	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism_	10	ncbi_class	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism_	11	ncbi_order	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism_	12	ncbi_family	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism_	13	ncbi_genus	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism_	14	ncbi_species	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism_	15	cultured	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism_	16	strain	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism_	17	genus	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism_	18	species	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism_	19	gold_phylogeny	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism_	20	uncultured_type	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism_	21	culture_type	CHARACTER VARYING	YES				describe
img-db-2 postgresql.img_gold	gold_master_organism_	22	latitude	DECIMAL	YES		38	6	describe
img-db-2 postgresql.img_gold	gold_master_organism_	23	longitude	DECIMAL	YES		38	6	describe
